quarter,eps,revenue,pat_margin,ebitda,ebitda_margin,pat,company,ret_1m,ret_3m,vol_30d,vol_60d,abnormal_volume
2015Q4,1.96,8792.99,28.47,4123.59,46.9,2503.76,ITC,-0.053285157783054315,0.016276356762340516,0.017367504511765167,0.017300711103064435,0.5540719597313454
2016Q1,1.24,9756.7,24.4,3976.28,40.75,2380.68,ITC,0.12820075728104685,0.0104664903494458,0.024034241304545446,0.019345498147796267,1.0262639388717398
2016Q2,1.24,9957.66,23.95,3946.75,39.64,2384.67,ITC,0.019369080785446746,0.15374645309000634,0.016656306813152503,0.016591232234476422,1.1316162177129694
2016Q3,1.96,9535.47,26.22,4105.38,43.05,2500.03,ITC,-0.06198986485411084,-0.011670887675479191,0.011722711552783552,0.012532140735089852,1.2399879531623224
2016Q4,2.06,9149.31,28.93,4234.33,46.28,2646.73,ITC,0.034903756028550115,-0.021461815050672906,0.01581822849230394,0.016255644368523964,1.4080127760251562
2017Q1,2.08,10999.47,24.27,4277.49,38.89,2669.47,ITC,0.04394774249897404,0.18771174739862584,0.014559731480569592,0.01448759105140253,0.8711153598755643
2017Q2,2.0,9876.45,25.93,4223.17,42.76,2560.5,ITC,0.05429834506273057,0.1607706980958521,0.017813717104742402,0.016384166294062707,0.8908252819525896
2017Q3,2.05,10226.41,25.81,4255.72,41.61,2639.84,ITC,-0.0848540148803485,-0.20191576358597374,0.010678697147782471,0.02035391703949488,1.3084707983532937
2017Q4,2.4,9672.57,31.95,4944.32,51.12,3090.2,ITC,0.020151302627551715,0.006499891258789914,0.01060035840841018,0.009653482183925552,0.924032668723771
2018Q1,2.28,10479.24,27.99,4660.51,44.47,2932.71,ITC,-0.04145558388116943,-0.03274646792080271,0.011710042207086806,0.011832972437369091,1.026165258023346
2018Q2,2.19,10722.22,26.29,4605.97,42.96,2818.68,ITC,-0.020062526358468613,0.05124050259452839,0.009573854129698687,0.011441036523552248,1.3360415650773252
2018Q3,2.29,11094.89,26.63,4710.09,42.45,2954.67,ITC,-0.044601167535294195,0.13320630365012165,0.014287520915759947,0.014813002746658836,1.2483008696255389
2018Q4,2.48,11340.15,28.3,5162.16,45.52,3209.07,ITC,-0.020518297135174834,-0.03922905372222152,0.012144996034846313,0.014233460784652034,0.9916972912735496
2019Q1,2.69,12064.15,28.86,5311.83,44.03,3481.9,ITC,0.08420674522044669,0.08440263676069937,0.009645636933401949,0.01142824483337696,0.656944909664376
2019Q2,2.45,11361.35,27.94,5185.85,45.64,3173.94,ITC,-0.04946201962713448,-0.053373016332878276,0.012736623009380157,0.011951277285402163,0.9801524945886361
2019Q3,3.1,11538.02,34.87,5216.7,45.21,4023.1,ITC,0.05651551534675314,-0.04990860436645894,0.019441782434816972,0.016314361357083532,1.2013417080112465
2019Q4,3.19,11704.79,35.39,5464.18,46.68,4141.93,ITC,-0.03530830061440049,-0.050718780265059826,0.010687873314513216,0.012012497252743228,0.8713117474042902
2020Q1,2.92,10722.29,35.41,4919.07,45.88,3797.08,ITC,-0.13085305263032854,-0.2776610402591062,0.04825829777230737,0.038050478537631896,1.2864502440180787
2020Q2,1.81,8845.18,26.49,3543.4,40.06,2342.76,ITC,-0.02941908729732945,0.32100451790182327,0.02554418987749419,0.02775376712595764,1.9223837216463238
2020Q3,2.5,11225.24,28.98,4698.53,41.86,3252.62,ITC,-0.09726598649201157,-0.12846646474025925,0.013366706121405536,0.013257720059301755,0.8251514245791766
2020Q4,2.84,11880.27,31.04,5286.54,44.5,3687.88,ITC,0.07510277350869199,0.21723925475726835,0.0164651049559833,0.015563096065574216,0.6541004657431292
2021Q1,2.88,13161.11,28.48,5245.01,39.85,3748.41,ITC,0.07186636242205835,0.05829962772309405,0.014485867610528842,0.018593852368450178,0.8624237127098111
2021Q2,2.32,12142.43,24.82,4421.15,36.41,3013.49,ITC,-0.03107647258378421,-0.011091750770941822,0.009110071697185782,0.011988628376235965,0.57912538605417
2021Q3,2.84,12533.6,29.5,5292.03,42.22,3697.18,ITC,0.1176053542664266,0.16502228480152237,0.015444018385000478,0.013404838277105074,0.6860203773967176
2021Q4,3.19,15689.29,26.49,5912.01,37.68,4156.2,ITC,-0.032823419204139004,-0.07664636532681657,0.01774079671729576,0.020216601993688913,0.481974084719413
2022Q1,3.22,15331.48,27.34,5898.44,38.47,4190.96,ITC,0.1612228723515028,0.18417650221292714,0.014368198723248208,0.014106956501769645,0.7961123790569365
2022Q2,3.2,17133.05,24.34,5960.21,34.79,4169.38,ITC,0.006069584191574107,0.12427168417483148,0.011058374562096959,0.015015853213442667,0.8917584286710339
2022Q3,3.42,15941.53,28.02,6371.23,39.97,4466.06,ITC,0.0459697999718689,0.21462517509766776,0.0136996917640169,0.010800487635150248,1.086871666928111
2022Q4,3.84,16082.4,31.28,7094.94,44.12,5031.01,ITC,-0.023560637020644037,-0.004503755829757372,0.009592039732954567,0.010378761235535007,0.861279940532023
2023Q1,3.88,16115.9,31.56,7028.57,43.61,5086.86,ITC,0.01805141073793748,0.16232248850250297,0.0088887076056396,0.01228942584104152,0.88761636365165
2023Q2,3.73,15675.64,31.28,6958.8,44.39,4902.74,ITC,0.013692552259049418,0.21447567239733112,0.00936773896718583,0.010044157997096495,0.7268118983574954
2023Q3,3.75,16393.74,30.05,6937.23,42.32,4926.96,ITC,0.003613253457767085,-0.015943376408425802,0.00931025303714554,0.011365916470933405,0.7689723045668078
2023Q4,3.84,15532.81,35.87,7026.19,45.23,5572.07,ITC,0.056953199482612904,0.04441167681767766,0.010892625032981027,0.009734824969192576,1.0291339981565564
2024Q1,3.8,15557.96,32.27,6820.84,43.84,5020.2,ITC,0.04679862298625226,-0.047240326481761796,0.013455333352782367,0.012957023189564078,0.9634857402896747
2024Q2,3.76,16237.03,30.29,6882.83,42.39,4917.45,ITC,0.004134914121288302,0.009640610732681854,0.010787929635336695,0.011372437529632509,0.9748443041487209
2024Q3,4.23,18476.61,27.49,7099.48,38.42,5078.34,ITC,0.032376998285578384,0.20766809704074696,0.009157454303875797,0.012215436767295425,1.0211983805616756
2024Q4,4.27,16818.04,33.53,7659.85,45.55,5638.25,ITC,0.014472952900010938,-0.07470827132710178,0.011380866458154983,0.011264850743945403,0.9260436768223342
2016Q1,1.17,1030.77,14.03,232.51,22.56,144.64,MARICO,0.03271434363105352,0.10499770262516117,0.018101958239282494,0.017441829488189026,0.825600659049388
2016Q2,1.83,1452.45,16.17,336.07,23.14,234.88,MARICO,0.04790312920431594,0.06634306519878397,0.012597567660585165,0.015977158124403243,1.090421392886794
2016Q3,1.39,1157.21,15.48,255.59,22.09,179.13,MARICO,-0.04057097298712864,0.06288602925718267,0.015790118078623756,0.016180312782646068,1.12173062695523
2016Q4,2.09,1137.64,23.32,371.18,32.63,265.3,MARICO,0.02017255672361995,-0.0794152348130096,0.013999136342762801,0.017673841432832748,0.7226949828653826
2017Q1,1.27,1103.46,14.81,255.55,23.16,163.37,MARICO,0.05718935515310264,0.18055833749148387,0.013200526545451396,0.012774721392355663,1.1224549964885093
2017Q2,1.54,1372.78,14.42,273.17,19.9,198.02,MARICO,0.0011147262371302702,0.05239354399392093,0.010754439543554112,0.012838417872594031,0.6311560937248601
2017Q3,1.25,1246.28,12.86,229.41,18.41,160.31,MARICO,-0.014899426179810882,-0.011452027253188168,0.011002056093434688,0.01137933955926801,0.7653435692313475
2017Q4,1.86,1337.59,17.95,324.46,24.26,240.11,MARICO,0.03731085017314939,0.04131041711276162,0.009874289907873398,0.0125458499702808,0.6040396772030192
2018Q1,0.93,1214.0,9.88,201.0,16.56,120.0,MARICO,0.061188090239707504,0.030896173102152646,0.014730488680482313,0.014559731817209945,1.032484664631218
2018Q2,1.66,1685.0,12.7,305.0,18.1,214.0,MARICO,0.030448774667588774,0.010050142888114122,0.014576717519712455,0.014920985685554793,1.0065110093014127
2018Q3,1.74,1496.0,15.04,316.0,21.12,225.0,MARICO,-0.10349932280171603,-0.007893916554654101,0.017637622204101925,0.016260644651511964,1.1338424302583234
2018Q4,2.03,1500.0,17.4,366.0,24.4,261.0,MARICO,0.03722225733084583,0.10570082309507844,0.017262929492168597,0.019800923374905997,0.7611157117297105
2019Q1,3.33,1290.0,33.33,315.0,24.42,430.0,MARICO,-0.007204835326201975,-0.07496486991233287,0.013786539605109149,0.012140383423891567,1.0368019450245085
2019Q2,1.95,1777.0,14.12,356.0,20.03,251.0,MARICO,0.009948210949204173,0.10843568588051733,0.008878609143061598,0.013524522337371489,0.6950812082415401
2019Q3,2.01,1454.0,17.81,363.0,24.97,259.0,MARICO,0.008440872500017127,0.06309831648943076,0.011240403775202433,0.010753099181907116,1.1438798784739008
2019Q4,2.09,1434.0,18.83,362.0,25.24,270.0,MARICO,-0.05084729987184422,-0.11323068789142055,0.01226153177270745,0.013474030578471328,1.2617504480760984
2020Q1,1.75,1188.0,18.86,321.0,27.02,224.0,MARICO,-0.07734529542851076,-0.1845773909523486,0.031344451248686546,0.02530186388293895,0.8558124196688754
2020Q2,1.97,1516.0,16.82,351.0,23.15,255.0,MARICO,0.03973994225539901,0.41809403569566417,0.013573485527000254,0.022987053658267576,0.9926933113005437
2020Q3,2.42,1550.0,20.26,392.0,25.29,314.0,MARICO,-0.028112429185740417,0.012552358348832726,0.013707480457445388,0.01302460217496891,1.5569149650373844
2020Q4,2.29,1667.0,17.58,381.0,22.86,293.0,MARICO,0.0771802573669298,0.11826141558145209,0.015525783760854993,0.014691338579316246,0.5940476916209461
2021Q1,1.88,1604.0,15.21,315.0,19.64,244.0,MARICO,0.04631981490316517,0.021147492058402273,0.01346073128952079,0.012499374572202012,0.665175672590913
2021Q2,2.04,2043.0,12.87,370.0,18.11,263.0,MARICO,0.10422289633948756,0.3208907638763061,0.015785790096825267,0.01907683765028907,1.4547868970606566
2021Q3,2.55,1916.0,17.17,424.0,22.13,329.0,MARICO,0.005602098792337085,0.03146213761949812,0.015526048076184613,0.013519428510134839,0.6769779216733596
2021Q4,2.16,1855.0,14.99,373.0,20.11,278.0,MARICO,-0.037909302301798564,-0.058590387875681604,0.011533483824238472,0.012057220368796853,0.573031201367365
2022Q1,2.27,1686.0,17.38,373.0,22.12,293.0,MARICO,-0.021371735622124688,0.01605419023852206,0.01937723467082454,0.017384899433508835,1.0198944141876738
2022Q2,3.0,1976.0,19.59,514.0,26.01,387.0,MARICO,-0.08140312620536572,-0.02469379051224485,0.015450608635595576,0.018035773505831743,0.8542073308529232
2022Q3,2.58,1909.0,17.5,439.0,23.0,334.0,MARICO,0.02136357625348584,0.12544457588931013,0.014912997489962524,0.013661494771461658,1.6044050892830004
2022Q4,1.98,1891.0,13.43,375.0,19.83,254.0,MARICO,0.016650116996926645,-0.053027542165131836,0.0119230727818883,0.013234404081060037,0.3573766482934883
2023Q1,1.58,1702.0,11.99,309.0,18.16,204.0,MARICO,-0.015757239381427146,-0.060634354638378296,0.008891693984162232,0.009705793108741704,1.1759979716835351
2023Q2,2.38,1841.0,16.68,440.0,23.9,307.0,MARICO,-0.022281681982662116,0.10672224666172725,0.012320704987664162,0.014912716805717267,1.250750138221233
2023Q3,1.99,1791.0,14.41,377.0,21.05,258.0,MARICO,-0.016633166662062493,0.057820896256877585,0.011380795294714698,0.013581758432869769,0.924596862040848
2023Q4,2.2,1733.0,16.39,399.0,23.02,284.0,MARICO,0.04079690112794743,-0.05288663213481837,0.0119267562853567,0.012139049393534131,0.9743083294756548
2024Q1,1.77,1637.0,13.99,325.0,19.85,229.0,MARICO,-0.04211522222117425,-0.04899028236865455,0.01019089268657807,0.011464168477055923,0.7708092999994687
2024Q2,2.41,1886.0,16.49,446.0,23.65,311.0,MARICO,0.012470032964506661,0.23154199644172868,0.017600848006272776,0.019878644110712985,0.5981243068950586
2024Q3,4.1,1860.0,28.44,647.0,34.78,529.0,MARICO,0.07455769995742512,0.12070921125919654,0.01310283630781257,0.017137256138943943,1.6714342127750386
2024Q4,2.85,1988.0,18.56,480.0,24.14,369.0,MARICO,-0.008450416236760017,-0.07646764279069262,0.01569922039594563,0.016360653491711365,0.5082614202374047
2015Q4,0.95,1946.44,9.41,355.59,18.27,183.19,NESTLE,-0.005944055697690187,-0.05921486374324092,0.012610997006811455,0.014108359109529522,0.40521402036684
2016Q1,1.49,2276.99,12.62,568.17,24.95,287.32,NESTLE,0.12641848507148135,-0.01401760229952631,0.015722635755939622,0.014947583078075513,1.267918782137038
2016Q2,1.25,2233.23,10.76,469.74,21.03,240.22,NESTLE,0.01589008864002639,0.19061738955299012,0.01543457396278646,0.0186154001555045,1.13828763682179
2016Q3,1.44,2325.19,11.97,520.71,22.39,278.41,NESTLE,-0.038085546109156265,-5.2198464302044556e-05,0.01097376008804868,0.012646047263316706,0.9918287802676796
2016Q4,1.01,2240.96,8.72,431.34,19.25,195.41,NESTLE,-0.0382594513222404,-0.06337421106570085,0.01118978782007264,0.014890592724676233,0.6664027032744116
2017Q1,1.59,2475.68,12.39,558.95,22.58,306.76,NESTLE,0.06883555439136457,0.11823140021001244,0.0092082359900921,0.01024880342138858,1.2155942404588052
2017Q2,1.37,2386.54,11.04,502.9,21.07,263.43,NESTLE,0.013799791016484875,0.043589795312440005,0.008361645736763377,0.011540824800447934,0.9435797469328455
2017Q3,1.78,2500.67,13.72,627.04,25.07,343.17,NESTLE,0.013375667742860031,0.07360835895219542,0.016913928634306814,0.013168430215009715,0.7230819336528173
2017Q4,1.62,2589.64,12.04,584.56,22.57,311.83,NESTLE,0.05237778340008026,0.10735115628336644,0.008640412817474533,0.009455265111565728,0.5082058107862113
2018Q1,2.2,2736.84,15.49,753.28,27.52,424.03,NESTLE,0.07584005084731094,0.047908261102618255,0.013154639952688651,0.012209946761729288,1.0630600402860606
2018Q2,2.05,2678.57,14.75,705.27,26.33,395.03,NESTLE,0.01616955240989504,0.18599826861566626,0.01306287747682656,0.01578522211633893,1.4051827601880247
2018Q3,2.31,2921.99,15.27,792.23,27.11,446.11,NESTLE,-0.14360210061482936,-0.02818593478749165,0.02080313260877292,0.0190045045128934,0.9831358517000734
2018Q4,1.77,2878.83,11.87,625.79,21.74,341.76,NESTLE,0.050041588894644606,0.1447026417725772,0.01519359901513052,0.015691024675417782,0.62944546670547
2019Q1,2.4,2982.39,15.52,825.89,27.69,462.74,NESTLE,0.02229125727566661,0.028138357361074062,0.01594070564204391,0.015361886719087583,1.0905014283637353
2019Q2,2.27,2982.83,14.68,785.27,26.33,437.79,NESTLE,0.06305553236550909,0.13656093628646881,0.012180601330515704,0.012325634824831337,1.0300725460226936
2019Q3,3.09,3199.31,18.61,822.82,25.72,595.27,NESTLE,0.10962749852331632,0.1973329792566052,0.01916266449505631,0.01631359845506809,2.059619372925256
2019Q4,2.45,3130.74,15.1,738.78,23.6,472.64,NESTLE,0.02689630771987761,0.06516933752709031,0.011363720960277551,0.011989557931585794,0.6308910373453844
2020Q1,2.73,3305.78,15.89,836.16,25.29,525.43,NESTLE,0.033066449734543646,0.1024833633014901,0.0360635928713739,0.02797738690485384,1.2662160681108658
2020Q2,2.52,3041.45,16.0,785.49,25.83,486.6,NESTLE,0.0031770146843554947,0.19343149468192755,0.013930806539506293,0.026281579585044283,1.0629534638434244
2020Q3,3.04,3525.41,16.65,918.06,26.04,587.09,NESTLE,-0.01717933103493474,-0.04653616866613697,0.014794439889021576,0.012785019114403025,0.8056751008040756
2020Q4,2.51,3417.52,14.14,807.64,23.63,483.31,NESTLE,0.055809754807514045,0.1644473525734964,0.015184691700780416,0.017026056147055744,0.6105598405640391
2021Q1,3.12,3600.2,16.73,959.52,26.65,602.25,NESTLE,0.06605538816193035,-0.06009273531198667,0.014605167920603913,0.012315319753057356,0.7911062817921491
2021Q2,2.79,3462.35,15.56,877.47,25.34,538.58,NESTLE,-0.007067077068604766,0.06982834944474425,0.009411581996679476,0.011162731008415734,0.8118416234522976
2021Q3,3.2,3864.97,15.97,981.65,25.4,617.37,NESTLE,-0.0011403358391066654,0.10279309513325452,0.013780056830197417,0.012014490433261932,0.5822695469590835
2021Q4,1.97,3714.86,10.22,649.55,17.49,379.48,NESTLE,0.010382922640087777,0.019375787375973896,0.010108595868810395,0.010174554418611394,0.6344682626145628
2022Q1,3.06,3962.84,14.91,942.39,23.78,590.77,NESTLE,-0.01466060680138248,-0.10407915713070848,0.013819093331428198,0.012671180385334503,0.9538527111089178
2022Q2,2.65,4015.98,12.71,833.9,20.76,510.24,NESTLE,0.013249951707502428,0.01493329958742251,0.013353658176747092,0.014193703868058275,0.8579442308994712
2022Q3,3.43,4577.44,14.45,1034.72,22.6,661.46,NESTLE,-0.02980549573443425,0.09586722790437507,0.010115925724284113,0.0115791559120762,1.517768935616519
2022Q4,3.26,4233.27,14.84,1002.56,23.68,628.06,NESTLE,-0.02212025343615298,0.0391764869180371,0.010264569162240443,0.011979864316119733,0.585223201257756
2023Q1,3.82,4808.4,15.32,1129.17,23.48,736.64,NESTLE,0.05540959650292088,-0.005225368301689626,0.01274323047818702,0.010522905499620679,0.8755135540639909
2023Q2,3.62,4619.5,15.12,1079.47,23.37,698.34,NESTLE,0.05634642109572763,0.21798406446181118,0.008936055441132821,0.010253984609025626,0.566159478862448
2023Q3,4.71,5009.52,18.13,1364.56,27.24,908.08,NESTLE,0.013892679688400689,-0.016921397797069693,0.0076319761833845414,0.008348144898074596,0.8121677004403791
2023Q4,3.53,4583.63,14.3,1018.12,22.21,655.61,NESTLE,0.10440639898596227,0.16209977471837078,0.01197871713014851,0.012497206495482131,1.0838344865433494
2024Q1,4.85,5254.43,17.78,1386.88,26.39,934.17,NESTLE,0.014880713190897454,0.028772073501162954,0.012077337424898383,0.01301126874406048,1.2970764576226668
2024Q2,3.87,4792.97,15.58,1153.45,24.07,746.6,NESTLE,0.030470029248105712,-0.008451776226925056,0.013207755719587592,0.013911421357816716,0.7841670440639705
2024Q3,5.12,5074.76,19.44,1465.41,28.88,986.36,NESTLE,0.0756572092729555,0.0519904142456622,0.010090862225459154,0.009940071834985485,1.0817927005639443
2024Q4,3.61,4762.13,14.62,1107.13,23.25,696.13,NESTLE,-0.02890832130186327,-0.20965505503397008,0.008943800085363333,0.01098358224607245,0.7170749206815438
2015Q4,46.63,439.32,11.84,83.47,19.0,52.01,PAGE,0.03479462159730362,0.0016372888056777057,0.015359924827713997,0.016635746304034964,0.5769369444041526
2016Q1,50.8,440.55,12.86,93.57,21.24,56.67,PAGE,0.21054623042351106,-0.07093403021840117,0.022974677303138603,0.02386056883637565,1.3091773769827617
2016Q2,60.92,568.57,11.95,115.11,20.25,67.95,PAGE,-0.02117623850025485,0.2420554475718928,0.015628458322045378,0.01814223365400278,0.7986634479510127
2016Q3,61.57,534.39,12.85,113.66,21.27,68.67,PAGE,0.018054363947427765,0.08387310846407647,0.014523750583262435,0.01801990696268169,1.5327357006045157
2016Q4,56.38,528.26,11.9,101.13,19.14,62.88,PAGE,0.04940353812698217,-0.10830523076457688,0.026162746310285884,0.026409105220034257,1.0025996347620583
2017Q1,59.88,497.32,13.43,107.65,21.65,66.79,PAGE,0.010446024007211063,0.06126913420062707,0.010813072899406962,0.011479025458971176,1.3137041658557806
2017Q2,76.47,696.23,12.25,140.53,20.18,85.3,PAGE,0.16686908215819884,0.13064625335645075,0.01912899226729635,0.01707682542064145,0.6436171544450843
2017Q3,75.36,625.71,13.43,133.33,21.31,84.06,PAGE,0.03888223884925779,0.10328438910771065,0.01274395073275908,0.0166120106385209,1.109801735806991
2017Q4,74.77,621.03,13.43,134.19,21.61,83.4,PAGE,0.13079983874504042,0.3894929937687368,0.02418392611500341,0.023353656497819203,0.9456617941360512
2018Q1,84.48,608.4,15.49,154.09,25.33,94.22,PAGE,0.01621927731229511,-0.0795881096749631,0.022314560025154872,0.023689149927600635,0.9264150548159377
2018Q2,111.56,815.26,15.26,196.45,24.1,124.44,PAGE,0.10278793539098441,0.25375799263569476,0.02028502979971437,0.018518748685241136,1.2764357572199243
2018Q3,83.05,690.76,13.41,153.65,22.24,92.63,PAGE,-0.08667591249321205,0.18332203710657846,0.02118941683792466,0.020811955866430015,0.4116061897688168
2018Q4,91.35,738.32,13.8,174.75,23.67,101.89,PAGE,-0.0008490415907644877,-0.2263990379235532,0.026956780616158516,0.028704162715283237,0.7795119160254022
2019Q1,67.23,607.86,12.34,128.38,21.12,74.98,PAGE,0.10237511666827359,0.03262663973366209,0.024624089019387545,0.02218356204185371,0.8647503626591672
2019Q2,99.22,834.96,13.25,192.11,23.01,110.67,PAGE,0.042412213740458116,-0.13506939963437625,0.028480707904884398,0.024052324444046404,0.29754962738986135
2019Q3,102.66,775.42,14.77,154.8,19.96,114.51,PAGE,0.24672835477484933,0.09393335206710174,0.035740810329030905,0.029269626516489927,1.0916949828975226
2019Q4,78.02,793.8,10.96,142.27,17.92,87.02,PAGE,0.060954689354499214,0.06468399506592859,0.016660177272410655,0.018551254349889783,1.117537641982918
2020Q1,27.82,541.29,5.73,68.04,12.57,31.02,PAGE,-0.23402036770531343,-0.27298022140001943,0.028130621223369144,0.02493822260809937,1.012410835772894
2020Q2,-35.46,284.83,-13.89,-28.66,-10.06,-39.55,PAGE,0.021101628839361508,0.19898116990361392,0.030058365855786088,0.025178848989961884,1.4813944762338689
2020Q3,99.4,740.31,14.98,169.07,22.84,110.87,PAGE,0.1131748518056237,0.03463583824345684,0.028802265278302278,0.021994588224675923,1.4481508798704266
2020Q4,137.8,927.06,16.58,230.29,24.84,153.7,PAGE,0.20421260338976088,0.2998703482720373,0.020577960039829618,0.019221041354663,0.6140849730424199
2021Q1,103.61,880.77,13.12,175.37,19.91,115.56,PAGE,0.07952547934470822,0.1069620883650717,0.026916091143382705,0.025836166242519453,0.9507577451756023
2021Q2,9.82,501.54,2.18,37.76,7.53,10.95,PAGE,-0.049376241972253765,-0.017209378754215132,0.01384472390832415,0.01656092556862083,0.5599669428070734
2021Q3,143.88,1084.01,14.81,238.79,22.03,160.49,PAGE,0.006533401381989323,0.07569840236138736,0.012607933249366411,0.016439206342756172,1.324064154963095
2021Q4,156.51,1189.8,14.67,257.87,21.67,174.57,PAGE,0.05667455987659076,0.2795902116777491,0.017398576910686553,0.01997157588984377,0.75186368162438
2022Q1,170.81,1111.11,17.15,272.02,24.48,190.52,PAGE,0.022083160273620228,0.08410603398386352,0.018064275827295372,0.021828656757620458,0.8617662489417769
2022Q2,185.62,1341.27,15.44,301.1,22.45,207.04,PAGE,-0.08969659562299004,-0.041057768229381564,0.02025158825168631,0.019902208244129173,1.1016986980781154
2022Q3,145.36,1228.21,13.2,240.53,19.58,162.13,PAGE,0.0011865534669230904,0.2629342462647155,0.01763698925410453,0.015318599984480546,1.222079728338421
2022Q4,110.93,1200.01,10.31,194.4,16.2,123.73,PAGE,-0.09942717826421332,-0.13617687567222403,0.014188407182799533,0.014008101572698429,1.2143059644531675
2023Q1,70.24,964.59,8.12,141.45,14.66,78.35,PAGE,-0.0017474549159518515,-0.12255449798698592,0.012558681445650512,0.011357253544110121,2.059036341363822
2023Q2,141.98,1229.07,12.88,243.75,19.83,158.36,PAGE,-0.02761115891591892,0.005598336793654735,0.018379570732172574,0.016328463682237747,0.40445756003120603
2023Q3,134.73,1125.13,13.36,235.21,20.91,150.28,PAGE,-0.01836657129348851,0.03725149100819203,0.013737569809174887,0.012278000389510123,1.393565766614853
2023Q4,136.59,1225.55,12.43,235.2,19.19,152.35,PAGE,0.031027629636716236,-0.013644956057187518,0.008679406269134736,0.010139327461382408,0.8710724597608249
2024Q1,97.01,992.48,10.9,178.06,17.94,108.2,PAGE,-0.0442239872304524,-0.08035840876860378,0.014929594864087561,0.014520141587339379,1.0509267089896972
2024Q2,148.13,1277.52,12.93,256.25,20.06,165.22,PAGE,0.07502857095557491,0.13856326023554666,0.01983677754364534,0.017631705544196907,0.7458607160776121
2024Q3,175.06,1246.27,15.67,296.01,23.75,195.26,PAGE,0.009022651224074307,0.106970314996643,0.014156499971824412,0.013819613767875636,1.0880621350733422
2024Q4,183.48,1313.05,15.59,316.56,24.11,204.66,PAGE,0.0642738273614869,0.13657519554068198,0.012977409414568791,0.016547125117421815,0.7006067483442208
2015Q4,1.02,385.67,6.33,54.67,14.18,24.41,RELAXO,0.012949475601656824,-0.04632842069044618,0.01277417480753901,0.014472737479965135,0.5825987495844397
2016Q1,1.37,484.61,6.77,67.63,13.96,32.82,RELAXO,-0.05239894752276841,-0.28464872516246675,0.018406731994852765,0.02052969757099185,1.8545076670693172
2016Q2,1.54,405.19,9.13,73.01,18.02,36.98,RELAXO,0.11681264338445652,0.37326260581976256,0.01889764544474431,0.02397232937461053,0.8420561407602305
2016Q3,1.13,390.11,6.91,55.75,14.29,26.96,RELAXO,-0.029282715661127057,-0.10033471386382842,0.020378547730679215,0.018511181016594366,0.8447057900573763
2016Q4,1.01,366.15,6.65,52.6,14.37,24.34,RELAXO,-0.042064029091715915,-0.12657538440664284,0.019403427938042925,0.015888988848259938,0.6942908717658303
2017Q1,1.32,469.7,6.74,63.16,13.45,31.67,RELAXO,0.1508997910447265,0.23130092275263414,0.018443083313876327,0.018161523145252004,1.1697557781773262
2017Q2,1.56,482.96,7.73,71.67,14.84,37.35,RELAXO,0.030355103092378766,0.002818705229663321,0.01509192745241823,0.013405727639060816,0.4025650177852721
2017Q3,1.34,459.85,6.98,62.96,13.69,32.08,RELAXO,0.03160882902161233,0.09507759075267885,0.014970416150567037,0.015594666365854869,0.8567024971336322
2017Q4,1.59,457.05,8.35,73.51,16.08,38.18,RELAXO,0.11196761762041718,0.3157331936584076,0.021845937864210394,0.0222024470235342,0.2686831578319786
2018Q1,2.23,550.35,9.71,98.41,17.88,53.46,RELAXO,0.04695893970417697,-0.04683451032026098,0.012002080014539323,0.014730786616012464,0.5460668615915736
2018Q2,1.91,561.98,8.18,85.3,15.18,45.95,RELAXO,-0.032087727553073875,0.05200771751208322,0.017491036620912927,0.015622812030477166,0.8284211971921029
2018Q3,1.64,543.13,7.27,79.81,14.69,39.46,RELAXO,-0.13042686618109123,0.0345863138264757,0.015786673176239663,0.014666942462469766,1.2276174668921105
2018Q4,1.44,551.27,6.46,75.64,13.72,35.62,RELAXO,-0.031520644785359986,-0.04115140041412979,0.009807808278023696,0.01280571678592501,0.8122807414616481
2019Q1,1.1,635.7,8.56,96.54,15.19,54.41,RELAXO,0.01978868685905577,0.05214521003743955,0.01241704321416879,0.012725488600162253,0.12059492201783813
2019Q2,2.01,648.3,7.67,107.66,16.61,49.75,RELAXO,0.031394740809938426,0.14973148156564542,0.013810181133815,0.017833257707402586,1.5640002485224958
2019Q3,2.84,621.77,11.35,106.37,17.11,70.54,RELAXO,0.14812267333489704,0.166872824286749,0.01791254534533517,0.016948074366245493,0.6438744039661904
2019Q4,2.18,599.83,9.03,103.78,17.3,54.16,RELAXO,0.05121647819183117,0.2300238979928073,0.012710289139332686,0.014963751193833644,1.1808905657693884
2020Q1,2.09,540.58,9.58,100.19,18.53,51.8,RELAXO,-0.13842961880945692,-0.025442563384109995,0.04401703816466276,0.033290061414310936,0.9558761307567998
2020Q2,0.98,363.58,6.66,63.9,17.58,24.22,RELAXO,-0.1083971490386818,0.2348411018603711,0.030293370278727513,0.024495361425714852,0.8734789673767879
2020Q3,3.02,575.87,13.04,131.94,22.91,75.1,RELAXO,0.036780843218268355,0.01592512627880538,0.015399107284832476,0.013631316498167378,0.6175277587831788
2020Q4,3.63,672.02,13.4,152.67,22.72,90.07,RELAXO,0.11077584246010153,0.21458039861111922,0.015660055733900738,0.015233463233218069,1.176325380278547
2021Q1,4.11,747.68,13.66,169.75,22.7,102.17,RELAXO,0.025209121942463053,0.09604811302151806,0.014470385465422998,0.01747074344377757,1.9357680232259196
2021Q2,1.25,497.13,6.23,71.44,14.37,30.96,RELAXO,0.059361674593640945,0.3082164763961741,0.020868676448843992,0.023430234847118498,1.2642319938851874
